pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.24577994644641876,1.3894212245941162,-0.5904403924942017,-0.33767813444137573,-0.19893628358840942,-0.22615249454975128,0.0,0.0,2.0
-0.25146666169166565,1.3824162483215332,-0.5582349896430969,-0.31276896595954895,-0.20945391058921814,-0.21035254001617432,0.0,0.0,2.0
-0.25694870948791504,1.3756871223449707,-0.538152813911438,-0.3005324602127075,-0.21960701048374176,-0.20306189358234406,0.0,0.0,2.0
-0.2622741758823395,1.369207739830017,-0.5226532220840454,-0.28947913646698,-0.229623943567276,-0.20033860206604004,0.0,0.0,2.0
-0.2674259543418884,1.363633632659912,-0.5050424337387085,-0.24935168027877808,-0.23991471529006958,-0.20581558346748352,0.0,0.0,2.0
-0.27243390679359436,1.3585419654846191,-0.490531861782074,-0.22800292074680328,-0.25035154819488525,-0.2087366133928299,0.0,0.0,2.0
-0.2771625518798828,1.3536841869354248,-0.4632357954978943,-0.2175854742527008,-0.26017388701438904,-0.1964469850063324,0.0,0.0,2.0
-0.28159624338150024,1.349044680595398,-0.43441638350486755,-0.2078123539686203,-0.26932722330093384,-0.18306703865528107,0.0,0.0,2.0
-0.2858991026878357,1.3446623086929321,-0.4212428629398346,-0.19646801054477692,-0.27860021591186523,-0.1854594200849533,0.0,0.0,2.0
-0.2898491322994232,1.3409372568130493,-0.38647133111953735,-0.16721192002296448,-0.2873702943325043,-0.17540130019187927,0.0,0.0,2.0
-0.2936273217201233,1.3375627994537354,-0.36924251914024353,-0.15169019997119904,-0.29620862007141113,-0.1767667829990387,0.0,0.0,2.0
-0.2970203459262848,1.3347828388214111,-0.3313584625720978,-0.1251981556415558,-0.30441808700561523,-0.1641896516084671,0.0,0.0,2.0
-0.3003459870815277,1.3325670957565308,-0.32389214634895325,-0.10031994432210922,-0.3134056627750397,-0.17975178360939026,0.0,0.0,2.0
-0.303535521030426,1.3308837413787842,-0.30984601378440857,-0.07681241631507874,-0.322870135307312,-0.18928948044776917,0.0,0.0,2.0
-0.3066883683204651,1.329556941986084,-0.3054586946964264,-0.06118619814515114,-0.33310869336128235,-0.2047710120677948,0.0,0.0,2.0
-0.3094715178012848,1.3290457725524902,-0.2687132656574249,-0.024972528219223022,-0.34315842390060425,-0.20099446177482605,0.0,0.0,2.0
-0.3118326663970947,1.3291959762573242,-0.22704966366291046,0.0044792345724999905,-0.3526785373687744,-0.19040212035179138,0.0,0.0,2.0
-0.3139287829399109,1.3296016454696655,-0.20080499351024628,0.015835914760828018,-0.3619592785835266,-0.18561537563800812,0.0,0.0,2.0
-0.31589633226394653,1.3302555084228516,-0.18762633204460144,0.026730675250291824,-0.3716095983982086,-0.19300657510757446,0.0,0.0,2.0
-0.3177793025970459,1.331106424331665,-0.17870885133743286,0.03529496490955353,-0.3817873001098633,-0.2035541981458664,0.0,0.0,2.0
-0.319221556186676,1.3323763608932495,-0.13535155355930328,0.05403626337647438,-0.3912440538406372,-0.18913525342941284,0.0,0.0,0.0
-0.3206635117530823,1.3330473899841309,-0.13535581529140472,0.027362624183297157,-0.40070074796676636,-0.18913407623767853,0.0,0.0,0.0
-0.3221051096916199,1.333119511604309,-0.13536018133163452,0.0006890130462124944,-0.41015738248825073,-0.1891328990459442,0.0,0.0,2.0
-0.32333558797836304,1.3333989381790161,-0.11419383436441422,0.009813270531594753,-0.41971057653427124,-0.19106391072273254,0.0,0.0,2.0
-0.3243282735347748,1.3345141410827637,-0.08970807492733002,0.04668912664055824,-0.43006250262260437,-0.20703843235969543,0.0,0.0,0.0
-0.3253205418586731,1.3350306749343872,-0.08971365541219711,0.020014237612485886,-0.44041433930397034,-0.20703692734241486,0.0,0.0,0.0
-0.32631245255470276,1.3349483013153076,-0.08971937000751495,-0.006660607177764177,-0.45076611638069153,-0.2070353776216507,0.0,0.0,2.0
-0.326799213886261,1.3352479934692383,-0.03997233137488365,0.01047255378216505,-0.46033400297164917,-0.19135786592960358,0.0,0.0,1.0
-0.3273417055606842,1.334993600845337,-0.0471252016723156,-0.013679591938853264,-0.46819618344306946,-0.1572435051202774,0.0,0.0,1.0
-0.327946275472641,1.3341935873031616,-0.055104248225688934,-0.03737964853644371,-0.47412630915641785,-0.1186027079820633,0.0,0.0,2.0
-0.3282768130302429,1.3339672088623047,-0.027242586016654968,-0.012063255533576012,-0.4805803894996643,-0.12908205389976501,0.0,0.0,1.0
-0.328683465719223,1.3331960439682007,-0.03690372034907341,-0.03558194264769554,-0.48476919531822205,-0.08377623558044434,0.0,0.0,1.0
-0.32916420698165894,1.3318854570388794,-0.0463576503098011,-0.05885739624500275,-0.4866858422756195,-0.03833305835723877,0.0,0.0,2.0
-0.3292917311191559,1.3307559490203857,-0.011320091784000397,-0.05070996284484863,-0.48828479647636414,-0.03197971358895302,0.0,0.0,1.0
-0.32948780059814453,1.3290740251541138,-0.01999049447476864,-0.07461649924516678,-0.4878614842891693,0.008466309867799282,0.0,0.0,1.0
-0.329751193523407,1.3268358707427979,-0.028466081246733665,-0.09871582686901093,-0.48548460006713867,0.047537509351968765,0.0,0.0,1.0
-0.33007875084877014,1.324049711227417,-0.03664450719952583,-0.122472383081913,-0.4811461865901947,0.0867685005068779,0.0,0.0,2.0
-0.33022984862327576,1.3216614723205566,-0.018382061272859573,-0.10501217097043991,-0.47750794887542725,0.07276485115289688,0.0,0.0,1.0
-0.3304447531700134,1.3187319040298462,-0.026590142399072647,-0.12845146656036377,-0.4718492329120636,0.11317427456378937,0.0,0.0,2.0
-0.33045920729637146,1.3158388137817383,-0.006499188486486673,-0.1268756091594696,-0.4662562906742096,0.11185864359140396,0.0,0.0,1.0
-0.3305310606956482,1.3123853206634521,-0.013783994130790234,-0.1512950360774994,-0.45897868275642395,0.14555205404758453,0.0,0.0,2.0
-0.33013567328453064,1.3094887733459473,0.03259344771504402,-0.1264636218547821,-0.4513441026210785,0.15269175171852112,0.0,0.0,1.0
-0.32980412244796753,1.3060455322265625,0.024396363645792007,-0.15023581683635712,-0.44175514578819275,0.19177910685539246,0.0,0.0,0.0
-0.32947221398353577,1.3020035028457642,0.024391336366534233,-0.1769094467163086,-0.4321662485599518,0.19177785515785217,0.0,0.0,1.0
-0.3292206823825836,1.29741370677948,0.014177854172885418,-0.20066136121749878,-0.42025887966156006,0.23814742267131805,0.0,0.0,3.0
-0.32891029119491577,1.2921802997589111,0.021616876125335693,-0.22982285916805267,-0.41009610891342163,0.20325538516044617,0.0,0.0,2.0
-0.3281966745853424,1.2874668836593628,0.06159071996808052,-0.20668461918830872,-0.39959973096847534,0.2099272757768631,0.0,0.0,1.0
-0.32754215598106384,1.2821974754333496,0.05399738624691963,-0.2310209721326828,-0.38735973834991455,0.24479982256889343,0.0,0.0,3.0
-0.32682880759239197,1.2763010263442993,0.06134544685482979,-0.25937941670417786,-0.3767232596874237,0.2127295434474945,0.0,0.0,3.0
-0.3260399401187897,1.2697583436965942,0.0708717554807663,-0.288703978061676,-0.36823010444641113,0.16986390948295593,0.0,0.0,1.0
-0.32530537247657776,1.2626594305038452,0.0638783648610115,-0.3130718469619751,-0.3581172525882721,0.20225684344768524,0.0,0.0,2.0
-0.3243224024772644,1.2556366920471191,0.08835975080728531,-0.3096727430820465,-0.3476589620113373,0.20916585624217987,0.0,0.0,3.0
-0.32327622175216675,1.247970461845398,0.09638263285160065,-0.33875772356987,-0.3390226364135742,0.17272666096687317,0.0,0.0,1.0
-0.32230448722839355,1.2397326231002808,0.08702479302883148,-0.36377766728401184,-0.32841232419013977,0.21220648288726807,0.0,0.0,2.0
-0.3211054801940918,1.2313673496246338,0.1092040166258812,-0.3693980574607849,-0.3172776401042938,0.2226935178041458,0.0,0.0,3.0
-0.31983309984207153,1.2223693132400513,0.11842294782400131,-0.3980133831501007,-0.3081265091896057,0.1830226331949234,0.0,0.0,3.0
-0.31847435235977173,1.2127324342727661,0.12928101420402527,-0.4269232749938965,-0.30130428075790405,0.13644427061080933,0.0,0.0,1.0
-0.317180871963501,1.2025291919708252,0.12100619077682495,-0.4517841041088104,-0.292697012424469,0.17214511334896088,0.0,0.0,2.0
-0.3156314790248871,1.1930781602859497,0.14664682745933533,-0.4184008538722992,-0.28415924310684204,0.17075538635253906,0.0,0.0,1.0
-0.3141637444496155,1.183059573173523,0.1363576054573059,-0.4432717263698578,-0.27345341444015503,0.21411684155464172,0.0,0.0,3.0
-0.3126107156276703,1.1723991632461548,0.14709773659706116,-0.47228309512138367,-0.265057772397995,0.16791267693042755,0.0,0.0,2.0
-0.3107585906982422,1.1618534326553345,0.17625299096107483,-0.46711239218711853,-0.2559041678905487,0.1830722540616989,0.0,0.0,3.0
-0.3088446259498596,1.15067458152771,0.1840713769197464,-0.49557939171791077,-0.24843759834766388,0.14933162927627563,0.0,0.0,1.0
-0.3070266842842102,1.1389291286468506,0.171969935297966,-0.5203855633735657,-0.23844918608665466,0.1997682899236679,0.0,0.0,2.0
-0.3049508035182953,1.1270807981491089,0.1969621181488037,-0.524916410446167,-0.2276633232831955,0.2157171666622162,0.0,0.0,3.0
-0.3028166890144348,1.1146156787872314,0.20425009727478027,-0.5526201128959656,-0.2183876484632492,0.18551337718963623,0.0,0.0,3.0
-0.30060943961143494,1.1015187501907349,0.21346621215343475,-0.5810316205024719,-0.2110566943883896,0.1466190665960312,0.0,0.0,2.0
-0.2982240617275238,1.0886564254760742,0.2310071736574173,-0.5706043839454651,-0.2034590095281601,0.15195327997207642,0.0,0.0,3.0
-0.29575443267822266,1.0751779079437256,0.24155017733573914,-0.5983080267906189,-0.19800812005996704,0.10901792347431183,0.0,0.0,1.0
-0.2933511734008789,1.061121940612793,0.23318567872047424,-0.6237715482711792,-0.19082538783550262,0.14365454018115997,0.0,0.0,2.0
-0.2908124029636383,1.0473742485046387,0.24664375185966492,-0.610089898109436,-0.18355832993984222,0.14534112811088562,0.0,0.0,2.0
-0.2881852090358734,1.034139633178711,0.25569233298301697,-0.587354838848114,-0.17651548981666565,0.14085683226585388,0.0,0.0,2.0
-0.28525978326797485,1.0216526985168457,0.2848934531211853,-0.5540827512741089,-0.1688438355922699,0.15343286097049713,0.0,0.0,3.0
-0.2822602689266205,1.0085371732711792,0.29421985149383545,-0.5822769403457642,-0.16311043500900269,0.11466793715953827,0.0,0.0,1.0
-0.27933645248413086,0.9948379397392273,0.28471362590789795,-0.6080321073532104,-0.15544269979000092,0.15335483849048615,0.0,0.0,2.0
-0.27623826265335083,0.981305718421936,0.3017105162143707,-0.6006088256835938,-0.14734438061714172,0.1619662642478943,0.0,0.0,3.0
-0.27304935455322266,0.9671611189842224,0.31306999921798706,-0.6280809640884399,-0.14154082536697388,0.11607098579406738,0.0,0.0,2.0
-0.2696405053138733,0.9537660479545593,0.3346400856971741,-0.5947563648223877,-0.13531693816184998,0.12447738647460938,0.0,0.0,1.0
-0.2663165032863617,0.9397838115692139,0.32398760318756104,-0.62068772315979,-0.12694188952445984,0.1675013154745102,0.0,0.0,0.0
-0.2629924416542053,0.9252027869224548,0.3239864408969879,-0.6473601460456848,-0.1185668557882309,0.16750051081180573,0.0,0.0,2.0
-0.2595213055610657,0.9111538529396057,0.33841878175735474,-0.6237276792526245,-0.1099293977022171,0.17274925112724304,0.0,0.0,2.0
-0.2559888958930969,0.8976190686225891,0.3446348309516907,-0.600932776927948,-0.10138679295778275,0.1708524525165558,0.0,0.0,3.0
-0.2523875832557678,0.8834733366966248,0.3532857298851013,-0.6282546520233154,-0.09459277987480164,0.1358802169561386,0.0,0.0,2.0
-0.24884071946144104,0.8698039054870605,0.3484078049659729,-0.6071431040763855,-0.08836223930120468,0.12461085617542267,0.0,0.0,2.0
-0.2451741248369217,0.8569338917732239,0.36019623279571533,-0.5716305375099182,-0.08196102827787399,0.12802404165267944,0.0,0.0,2.0
-0.24162140488624573,0.8441554307937622,0.34951382875442505,-0.5676247477531433,-0.07625860720872879,0.11404848098754883,0.0,0.0,3.0
-0.2379758358001709,0.8307740092277527,0.3611539602279663,-0.5945640802383423,-0.07288825511932373,0.06740685552358627,0.0,0.0,1.0
-0.23441176116466522,0.8167924284934998,0.35093802213668823,-0.6211378574371338,-0.06747501343488693,0.10826505720615387,0.0,0.0,2.0
-0.23089107871055603,0.8029420971870422,0.34694960713386536,-0.6153526306152344,-0.06241371110081673,0.1012260764837265,0.0,0.0,2.0
-0.22733226418495178,0.789459228515625,0.35077154636383057,-0.5990296006202698,-0.05736222490668297,0.10102967917919159,0.0,0.0,2.0
-0.22361907362937927,0.7761543393135071,0.3656283915042877,-0.5911280512809753,-0.05173541605472565,0.1125359907746315,0.0,0.0,2.0
-0.21997275948524475,0.7633435130119324,0.35942384600639343,-0.5691947937011719,-0.0465916208922863,0.10287588834762573,0.0,0.0,2.0
-0.21639256179332733,0.7513228058815002,0.3533221483230591,-0.5341129899024963,-0.041952259838581085,0.09278720617294312,0.0,0.0,2.0
-0.21273474395275116,0.7393947839736938,0.3608112037181854,-0.5300082564353943,-0.0370437316596508,0.09817039966583252,0.0,0.0,2.0
-0.20895227789878845,0.7282314896583557,0.372855007648468,-0.4960162937641144,-0.03171462565660477,0.10658208280801773,0.0,0.0,3.0
-0.20509056746959686,0.7164691090583801,0.3827843964099884,-0.5227007269859314,-0.02837318554520607,0.06682871282100677,0.0,0.0,2.0
-0.2013203650712967,0.7054055333137512,0.3741801977157593,-0.4916658103466034,-0.02556753158569336,0.056113101541996,0.0,0.0,1.0
-0.19761638343334198,0.6937519907951355,0.3658679723739624,-0.5178613066673279,-0.02109326608479023,0.08948566764593124,0.0,0.0,2.0
-0.19405345618724823,0.6820335388183594,0.35244521498680115,-0.5207735896110535,-0.017306046560406685,0.0757443830370903,0.0,0.0,2.0
-0.19061394035816193,0.6708914637565613,0.3407536447048187,-0.49516555666923523,-0.014151163399219513,0.06309770047664642,0.0,0.0,2.0
-0.18717126548290253,0.6606720089912415,0.3411262631416321,-0.4541719853878021,-0.011047415435314178,0.06207495182752609,0.0,0.0,3.0
-0.1836434304714203,0.6498569250106812,0.3517990708351135,-0.4806634783744812,-0.010080138221383095,0.019345689564943314,0.0,0.0,1.0
-0.18018169701099396,0.6384504437446594,0.34351080656051636,-0.506943941116333,-0.007451655808836222,0.0525696761906147,0.0,0.0,2.0
-0.1768902838230133,0.6279168725013733,0.32730767130851746,-0.46814805269241333,-0.0056439973413944244,0.03615324944257736,0.0,0.0,1.0
-0.17369584739208221,0.616772472858429,0.31514599919319153,-0.495297908782959,-0.0014019145164638758,0.0848415344953537,0.0,0.0,2.0
-0.17060156166553497,0.6064254641532898,0.30560818314552307,-0.4598700702190399,0.0023716860450804234,0.07547187805175781,0.0,0.0,3.0
-0.1674298346042633,0.5954785346984863,0.3153231739997864,-0.4865304231643677,0.004199748858809471,0.03656128793954849,0.0,0.0,2.0
-0.16439399123191833,0.5845204591751099,0.3023582398891449,-0.4870304763317108,0.0054072728380560875,0.02415056899189949,0.0,0.0,2.0
-0.16120585799217224,0.5739829540252686,0.31685787439346313,-0.46834084391593933,0.007336011156439781,0.038574881851673126,0.0,0.0,2.0
-0.15800829231739044,0.564361035823822,0.31772637367248535,-0.42765191197395325,0.009343206882476807,0.04014376550912857,0.0,0.0,2.0
-0.15463657677173615,0.5547780990600586,0.3342975974082947,-0.4259265065193176,0.012173380702733994,0.05660371109843254,0.0,0.0,0.0
-0.15126486122608185,0.5445953011512756,0.3342975974082947,-0.4525938630104065,0.015003557316958904,0.056603677570819855,0.0,0.0,2.0
-0.14795760810375214,0.5348900556564331,0.32811254262924194,-0.4313727915287018,0.01758641004562378,0.051656872034072876,0.0,0.0,2.0
-0.14483642578125,0.5254589319229126,0.3103235065937042,-0.4191845953464508,0.019356682896614075,0.03540562093257904,0.0,0.0,2.0
-0.14189043641090393,0.5168011784553528,0.29354408383369446,-0.3848040699958801,0.020399754866957664,0.020861398428678513,0.0,0.0,0.0
-0.13894443213939667,0.5075433254241943,0.29354405403137207,-0.41147083044052124,0.021442832425236702,0.02086140587925911,0.0,0.0,2.0
-0.136186882853508,0.4991164803504944,0.2754870355129242,-0.37453320622444153,0.021710053086280823,0.005344459321349859,0.0,0.0,1.0
-0.13351230323314667,0.49008989334106445,0.26507478952407837,-0.401217520236969,0.024062084034085274,0.04704045131802559,0.0,0.0,2.0
-0.13099145889282227,0.48113930225372314,0.25037112832069397,-0.39783045649528503,0.025754084810614586,0.033840011805295944,0.0,0.0,2.0
-0.1284426748752594,0.4729415476322174,0.25293415784835815,-0.3643797039985657,0.02768331579864025,0.03858453780412674,0.0,0.0,0.0
-0.12589378654956818,0.464143842458725,0.25293415784835815,-0.3910466432571411,0.029612546786665916,0.03858453780412674,0.0,0.0,2.0
-0.12328185886144638,0.4559362828731537,0.25882673263549805,-0.36482733488082886,0.03194158151745796,0.04658084362745285,0.0,0.0,0.0
-0.12067003548145294,0.4471287727355957,0.25882676243782043,-0.3914944529533386,0.034270621836185455,0.04658079892396927,0.0,0.0,2.0
-0.1182098388671875,0.4389999508857727,0.24424013495445251,-0.3613211214542389,0.036034777760505676,0.035282913595438004,0.0,0.0,0.0
-0.11574964225292206,0.4302712678909302,0.2442401647567749,-0.38798806071281433,0.037798922508955,0.0352829284965992,0.0,0.0,2.0
-0.11326122283935547,0.4215724468231201,0.2468472719192505,-0.38666555285453796,0.039766501635313034,0.03935162350535393,0.0,0.0,2.0
-0.11074743419885635,0.41319066286087036,0.2491561472415924,-0.3725842535495758,0.04196401685476303,0.043950311839580536,0.0,0.0,2.0
-0.10817880928516388,0.4047490656375885,0.2543092668056488,-0.3752591907978058,0.04448455572128296,0.05041062831878662,0.0,0.0,2.0
-0.10556945949792862,0.3968276083469391,0.2580374777317047,-0.35215479135513306,0.04734700173139572,0.057248957455158234,0.0,0.0,0.0
-0.10296020656824112,0.388306200504303,0.2580375373363495,-0.3788221776485443,0.050209447741508484,0.05724894255399704,0.0,0.0,2.0
-0.10049362480640411,0.38043853640556335,0.24423107504844666,-0.3497581481933594,0.05260699614882469,0.04795095697045326,0.0,0.0,0.0
-0.09802713245153427,0.3719709813594818,0.24423110485076904,-0.3764253258705139,0.0550045520067215,0.04795096069574356,0.0,0.0,2.0
-0.09568891674280167,0.3635239601135254,0.2318829596042633,-0.37549304962158203,0.056914739310741425,0.03820379450917244,0.0,0.0,2.0
-0.0932069793343544,0.3552817702293396,0.24544569849967957,-0.36642730236053467,0.05962962657213211,0.05429784208536148,0.0,0.0,2.0
-0.09082765877246857,0.34796398878097534,0.23538628220558167,-0.32533952593803406,0.06215173378586769,0.050442151725292206,0.0,0.0,0.0
-0.08844833076000214,0.3400462567806244,0.23538629710674286,-0.352006733417511,0.06467384099960327,0.05044211074709892,0.0,0.0,2.0
-0.08611269295215607,0.33234909176826477,0.2310466468334198,-0.3422044813632965,0.06715760380029678,0.04967527836561203,0.0,0.0,2.0
-0.08380632102489471,0.3246484398841858,0.22813555598258972,-0.342364639043808,0.06963008642196655,0.049449507147073746,0.0,0.0,2.0
-0.08141479641199112,0.3178635835647583,0.23593267798423767,-0.3017018437385559,0.07282087951898575,0.06381570547819138,0.0,0.0,0.0
-0.07902326434850693,0.31047892570495605,0.23593278229236603,-0.3283693194389343,0.07601167261600494,0.063815638422966,0.0,0.0,2.0
-0.0766412764787674,0.30332180857658386,0.23482446372509003,-0.318270206451416,0.07935216277837753,0.06680984795093536,0.0,0.0,2.0
-0.07434263080358505,0.29630714654922485,0.22669526934623718,-0.31193333864212036,0.08249018341302872,0.06276068091392517,0.0,0.0,2.0
-0.07202215492725372,0.2894132137298584,0.22859875857830048,-0.3065893054008484,0.08591227233409882,0.06844151020050049,0.0,0.0,2.0
-0.06959791481494904,0.2832595109939575,0.23813331127166748,-0.2737497091293335,0.09016672521829605,0.08508918434381485,0.0,0.0,3.0
-0.06710586696863174,0.2765205204486847,0.24664905667304993,-0.29967039823532104,0.09269731491804123,0.05061184614896774,0.0,0.0,2.0
-0.06487588584423065,0.2706124484539032,0.22124846279621124,-0.26268818974494934,0.09443040192127228,0.03466213494539261,0.0,0.0,0.0
-0.0626458153128624,0.2641044855117798,0.22124847769737244,-0.2893551290035248,0.09616350382566452,0.03466210514307022,0.0,0.0,2.0
-0.06042947620153427,0.2581087052822113,0.2196190357208252,-0.2666102945804596,0.09816337376832962,0.03999737650156021,0.0,0.0,2.0
-0.058127500116825104,0.25275349617004395,0.22740241885185242,-0.23819692432880402,0.10093186050653458,0.05536968633532524,0.0,0.0,3.0
-0.05574779585003853,0.24680350720882416,0.23716327548027039,-0.2644985318183899,0.1017417386174202,0.016197403892874718,0.0,0.0,2.0
-0.053606607019901276,0.24151434004306793,0.2140008509159088,-0.2350797802209854,0.10184890031814575,0.00214373879134655,0.0,0.0,0.0
-0.051465511322021484,0.2356252819299698,0.2140008509159088,-0.26174643635749817,0.1019560769200325,0.002143765101209283,0.0,0.0,2.0
-0.049433134496212006,0.23042014241218567,0.20322532951831818,-0.23133952915668488,0.10196632891893387,0.00020489399321377277,0.0,0.0,0.0
-0.047400761395692825,0.22461499273777008,0.20322537422180176,-0.25800618529319763,0.10197656601667404,0.00020485869026742876,0.0,0.0,2.0
-0.04537153244018555,0.21966435015201569,0.2024664431810379,-0.22006107866764069,0.10242903232574463,0.00904939603060484,0.0,0.0,0.0
-0.04334230348467827,0.21411366760730743,0.2024664580821991,-0.24672776460647583,0.10288149863481522,0.009049336425960064,0.0,0.0,0.0
-0.04131317138671875,0.20796304941177368,0.20246648788452148,-0.2733944356441498,0.10333394259214401,0.009049247950315475,0.0,0.0,2.0
-0.03920240327715874,0.20216210186481476,0.2099313735961914,-0.25789937376976013,0.10446302592754364,0.022581985220313072,0.0,0.0,2.0
-0.03716440126299858,0.19637496769428253,0.20279765129089355,-0.25727713108062744,0.10545522719621658,0.019844045862555504,0.0,0.0,2.0
-0.03523063659667969,0.19153755903244019,0.19235676527023315,-0.21506787836551666,0.10647175461053848,0.020330334082245827,0.0,0.0,2.0
-0.03343801572918892,0.1875954270362854,0.17839315533638,-0.17526502907276154,0.10732919722795486,0.017148874700069427,0.0,0.0,2.0
-0.03156757354736328,0.18415239453315735,0.18546001613140106,-0.15313753485679626,0.10890788584947586,0.03157367557287216,0.0,0.0,2.0
-0.029630374163389206,0.18118523061275482,0.19145619869232178,-0.13204315304756165,0.1111534908413887,0.04491244629025459,0.0,0.0,3.0
-0.027602385729551315,0.17764414846897125,0.20288777351379395,-0.1573760062456131,0.11106795072555542,-0.001710729906335473,0.0,0.0,2.0
-0.025740813463926315,0.17407859861850739,0.18681997060775757,-0.15841645002365112,0.11041482537984848,-0.013062599115073681,0.0,0.0,2.0
