,rule,predicted class,covered examples,correct predictions,wrong predictions,rule accuracy,,,,
44,"([('vel y', '(-0.686, -0.571]'), ('pos x', '(-0.293, -0.235]'), ('angleVel', '(0.0286, 0.095]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,2,0,1,2,,,
45,"([('vel y', '(-0.686, -0.571]'), ('pos y', '(0.748, 0.899]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
46,"([('vel y', '(-0.686, -0.571]'), ('pos y', '(1.051, 1.202]'), ('angleVel', '(0.161, 0.228]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
47,"([('contact_2', '(0.5, 1.0]'), ('vel x', '(-0.15, -0.0182]'), ('pos x', '(-0.00173, 0.0565]')], 'No action', No action    0.002137
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
48,"([('vel y', '(-0.571, -0.457]'), ('pos x', '(-0.176, -0.118]'), ('pos y', '(1.202, 1.353]')], 'Fire down engine', Fire down engine    0.003177
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,1,1,0.5,1,,,
49,"([('contact_1', '(0.5, 1.0]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.06, -0.00173]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
50,"([('contact_1', '(0.5, 1.0]'), ('vel x', '(-0.281, -0.15]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
51,"([('contact_1', '(0.5, 1.0]'), ('angle', '(-0.0912, -0.00624]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
52,"([('contact_1', '(0.5, 1.0]'), ('vel y', '(-0.115, -0.000902]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
53,"([('contact_1', '(0.5, 1.0]'), ('angleVel', '(0.0286, 0.095]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
54,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.176, -0.118]'), ('pos y', '(0.597, 0.748]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
55,"([('vel y', '(-0.686, -0.571]'), ('angle', '(-0.261, -0.176]'), ('vel x', '(0.245, 0.376]')], 'Fire down engine', Fire down engine    0.002541
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
56,"([('vel y', '(-0.686, -0.571]'), ('pos x', '(-0.293, -0.235]'), ('vel x', '(0.245, 0.376]'), ('angleVel', '(0.161, 0.228]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,4,1,3,0.25,1,,,
57,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.176, -0.118]'), ('vel y', '(-0.457, -0.343]')], 'Fire down engine', Fire down engine    0.002541
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
58,"([('vel y', '(0.227, 0.341]'), ('vel x', '(-0.809, -0.676]')], 'Fire right engine', Fire right engine    0.008242
No action            0.002747
Name: class, dtype: float64, Fire right engine    0.75
No action            0.25
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
59,"([('vel y', '(-0.686, -0.571]'), ('angleVel', '(0.095, 0.161]'), ('pos x', '(-0.293, -0.235]')], 'Fire down engine', Fire down engine    0.003177
Fire left engine    0.001271
Name: class, dtype: float64, Fire down engine    0.714286
Fire left engine    0.285714
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
60,"([('contact_2', '(0.5, 1.0]'), ('angleVel', '(-0.104, -0.0378]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
61,"([('contact_2', '(0.5, 1.0]'), ('pos x', '(-0.176, -0.118]'), ('vel y', '(-0.115, -0.000902]')], 'No action', No action    0.001068
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
62,"([('contact_1', '(0.5, 1.0]'), ('pos x', '(-0.176, -0.118]')], 'No action', No action            0.049145
Fire right engine    0.020299
Name: class, dtype: float64, No action            0.707692
Fire right engine    0.292308
Name: class, dtype: float64)",No action,28,21,7,0.75,21,,,
63,"([('angle', '(-0.602, -0.516]'), ('vel x', '(-0.281, -0.15]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
64,"([('angle', '(-0.602, -0.516]'), ('angleVel', '(-0.0378, 0.0286]')], 'Fire left engine', Fire left engine    0.011952
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
65,"([('vel y', '(-0.571, -0.457]'), ('pos x', '(-0.176, -0.118]'), ('pos y', '(1.051, 1.202]')], 'Fire down engine', Fire down engine    0.004447
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,2,0,1,2,,,
66,"([('vel y', '(-0.571, -0.457]'), ('angleVel', '(-0.104, -0.0378]'), ('pos x', '(-0.06, -0.00173]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
67,"([('vel y', '(-0.571, -0.457]'), ('pos x', '(-0.06, -0.00173]')], 'Fire right engine', Fire right engine    0.010989
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
68,"([('angle', '(-0.602, -0.516]'), ('angleVel', '(-0.104, -0.0378]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,3,2,1,0.666666667,2,,,
69,"([('angle', '(-0.602, -0.516]'), ('vel y', '(-0.115, -0.000902]'), ('vel x', '(-0.0182, 0.113]')], 'Fire left engine', Fire left engine    0.023904
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,2,0,1,2,,,
70,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.457, -0.343]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
71,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.294, 0.361]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
72,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(-0.104, -0.0378]'), ('pos x', '(-0.293, -0.235]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
73,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(-0.104, -0.0378]'), ('pos x', '(-0.468, -0.409]')], 'Fire left engine', Fire left engine    0.011952
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,1,1,0.5,1,,,
74,"([('vel x', '(0.376, 0.508]'), ('pos y', '(0.143, 0.295]'), ('angle', '(-0.00624, 0.0788]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
75,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.176, -0.118]'), ('pos y', '(0.295, 0.446]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
76,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(0.161, 0.228]'), ('angle', '(-0.00624, 0.0788]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
77,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(0.161, 0.228]'), ('pos x', '(-0.235, -0.176]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
78,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(0.161, 0.228]'), ('vel y', '(-0.571, -0.457]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
79,"([('vel y', '(-0.686, -0.571]'), ('vel x', '(0.113, 0.245]'), ('angleVel', '(-0.0378, 0.0286]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
80,"([('angle', '(-0.516, -0.431]'), ('pos x', '(-0.527, -0.468]'), ('vel x', '(-0.15, -0.0182]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
81,"([('angle', '(-0.516, -0.431]'), ('pos x', '(-0.527, -0.468]'), ('vel y', '(-0.000902, 0.113]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
82,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(-0.104, -0.0378]'), ('pos x', '(-0.409, -0.351]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,3,1,2,0.333333333,1,,,
83,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]'), ('pos x', '(-0.293, -0.235]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
84,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(0.095, 0.161]'), ('pos x', '(-0.176, -0.118]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
85,"([('vel y', '(-0.686, -0.571]'), ('vel x', '(0.113, 0.245]'), ('pos x', '(-0.351, -0.293]'), ('angleVel', '(0.161, 0.228]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
86,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.176, -0.118]')], 'Fire down engine', Fire down engine     0.001271
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.666667
Fire right engine    0.333333
Name: class, dtype: float64)",Fire down engine,2,2,0,1,2,,,
87,"([('vel y', '(-0.686, -0.571]'), ('pos y', '(1.051, 1.202]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
88,"([('vel y', '(-0.686, -0.571]'), ('vel x', '(0.113, 0.245]'), ('pos x', '(-0.351, -0.293]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
89,"([('vel y', '(-0.686, -0.571]'), ('angleVel', '(0.0286, 0.095]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
90,"([('vel y', '(-0.686, -0.571]'), ('pos x', '(-0.351, -0.293]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
91,"([('vel y', '(0.227, 0.341]')], 'No action', No action            0.001068
Fire right engine    0.001068
Name: class, dtype: float64, No action            0.5
Fire right engine    0.5
Name: class, dtype: float64)",No action,1,1,0,1,1,,,
92,"([('angle', '(-0.602, -0.516]'), ('angleVel', '(0.0286, 0.095]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
93,"([('angle', '(-0.602, -0.516]'), ('vel y', '(-0.115, -0.000902]'), ('pos x', '(-0.351, -0.293]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
94,"([('angle', '(-0.602, -0.516]'), ('angleVel', '(-0.237, -0.171]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,2,0,1,2,,,
95,"([('angle', '(-0.602, -0.516]'), ('vel y', '(-0.115, -0.000902]'), ('pos y', '(1.051, 1.202]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
96,"([('angle', '(-0.602, -0.516]'), ('angleVel', '(0.095, 0.161]'), ('pos x', '(-0.351, -0.293]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
97,"([('angle', '(-0.602, -0.516]'), ('angleVel', '(0.095, 0.161]'), ('pos y', '(1.202, 1.353]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
98,"([('angleVel', '(0.228, 0.294]'), ('pos y', '(0.597, 0.748]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
99,"([('angleVel', '(0.228, 0.294]'), ('vel x', '(-0.15, -0.0182]'), ('pos x', '(-0.351, -0.293]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
100,"([('angleVel', '(0.228, 0.294]'), ('pos y', '(1.202, 1.353]'), ('angle', '(-0.431, -0.346]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,3,2,1,0.666666667,2,,,
101,"([('angleVel', '(0.228, 0.294]'), ('vel x', '(-0.15, -0.0182]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
102,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.228, 0.294]'), ('pos x', '(-0.409, -0.351]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
103,"([('vel y', '(0.113, 0.227]')], 'No action', No action            0.002137
Fire right engine    0.002137
Name: class, dtype: float64, No action            0.5
Fire right engine    0.5
Name: class, dtype: float64)",No action,4,0,4,0,0,,,
104,"([('angle', '(-0.602, -0.516]'), ('pos y', '(1.051, 1.202]'), ('vel y', '(-0.000902, 0.113]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
105,"([('angle', '(-0.602, -0.516]'), ('pos y', '(1.051, 1.202]'), ('angleVel', '(0.161, 0.228]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
